"lon","lat"
145.671657275489,-17.0873261615282
145.681053797264,-17.0873875163971
145.690450357782,-17.0874484359947
145.699846956769,-17.0875089203132
145.709243593947,-17.0875689693447
145.718640269043,-17.0876285830814
145.728036981779,-17.0876877615155
145.73743373188,-17.0877465046393
145.74683051907,-17.0878048124453
145.756227343074,-17.0878626849259
145.765624203615,-17.0879201220735
145.775021100417,-17.0879771238807
145.784418033206,-17.0880336903401
145.793815001704,-17.0880898214443
145.803212005637,-17.0881455171861
145.812609044727,-17.0882007775582
145.8220061187,-17.0882556025534
145.83140322728,-17.0883099921647
145.84080037019,-17.0883639463849
145.850197547155,-17.0884174652071
145.859594757899,-17.0884705486243
145.868992002145,-17.0885231966296
145.878389279619,-17.0885754092161
145.887786590044,-17.0886271863772
145.897183933145,-17.088678528106
145.906581308644,-17.088729434396
145.145433021381,-17.0922305753224
145.15482738567,-17.0923163390514
145.164221804147,-17.0924016677986
145.173616276538,-17.0924865615528
145.183010802567,-17.092571020303
145.192405381958,-17.0926550440383
145.201800014435,-17.0927386327478
145.211194699725,-17.0928217864207
145.22058943755,-17.0929045050461
145.229984227636,-17.0929867886132
145.239379069706,-17.0930686371115
145.248773963487,-17.0931500505303
145.258168908701,-17.0932310288591
145.267563905073,-17.0933115720872
145.276958952329,-17.0933916802044
145.286354050192,-17.0934713532001
145.295749198387,-17.093550591064
145.305144396639,-17.0936293937859
145.314539644671,-17.0937077613555
145.323934942208,-17.0937856937626
145.333330288976,-17.0938631909972
145.342725684697,-17.0939402530492
145.352121129097,-17.0940168799085
145.3615166219,-17.0940930715652
145.37091216283,-17.0941688280095
145.380307751612,-17.0942441492315
145.38970338797,-17.0943190352214
145.399099071628,-17.0943934859695
145.408494802312,-17.0944675014661
145.417890579744,-17.0945410817016
145.42728640365,-17.0946142266666
145.436682273754,-17.0946869363514
145.446078189781,-17.0947592107466
145.455474151454,-17.094831049843
145.464870158498,-17.094902453631
145.474266210637,-17.0949734221015
145.483662307596,-17.0950439552452
145.493058449098,-17.0951140530531
145.502454634869,-17.0951837155159
145.511850864632,-17.0952529426247
145.521247138112,-17.0953217343705
145.530643455033,-17.0953900907442
145.540039815119,-17.0954580117371
145.549436218095,-17.0955254973404
145.558832663684,-17.0955925475452
145.568229151612,-17.0956591623429
145.577625681602,-17.0957253417249
145.587022253378,-17.0957910856824
145.596418866665,-17.095856394207
145.605815521187,-17.0959212672903
145.615212216668,-17.0959857049237
145.624608952833,-17.0960497070989
145.634005729404,-17.0961132738077
145.643402546108,-17.0961764050417
145.652799402668,-17.0962391007928
145.662196298808,-17.0963013610528
145.671593234252,-17.0963631858136
145.680990208724,-17.0964245750672
145.69038722195,-17.0964855288057
145.699784273652,-17.0965460470211
145.709181363554,-17.0966061297055
145.718578491382,-17.0966657768512
145.727975656859,-17.0967249884504
145.73737285971,-17.0967837644955
145.746770099658,-17.0968421049787
145.756167376427,-17.0969000098925
145.765564689742,-17.0969574792295
145.774962039327,-17.097014512982
145.784359424906,-17.0970711111428
145.793756846203,-17.0971272737045
145.803154302941,-17.0971830006597
145.812551794846,-17.0972382920013
145.821949321642,-17.0972931477221
145.831346883051,-17.0973475678149
145.840744478799,-17.0974015522726
145.850142108609,-17.0974551010884
145.859539772206,-17.0975082142551
145.868937469313,-17.0975608917659
145.878335199654,-17.097613133614
145.887732962955,-17.0976649397926
145.897130758938,-17.097716310295
145.906528587327,-17.0977672451144
145.915926447848,-17.0978177442443
145.154738407074,-17.1013510882143
145.164133277951,-17.1014364647574
145.173528202753,-17.1015214060639
145.182923181205,-17.1016059121228
145.192318213031,-17.1016899829232
145.201713297956,-17.1017736184541
145.211108435705,-17.1018568187047
145.220503626001,-17.1019395836642
145.22989886857,-17.1020219133219
145.239294163135,-17.102103807667
145.248689509421,-17.1021852666889
145.258084907153,-17.1022662903771
145.267480356055,-17.1023468787211
145.276875855851,-17.1024270317103
145.286271406266,-17.1025067493344
145.295667007024,-17.1025860315831
145.30506265785,-17.102664878446
145.314458358468,-17.1027432899129
145.323854108603,-17.1028212659736
145.333249907978,-17.102898806618
145.342645756318,-17.1029759118361
145.352041653348,-17.1030525816178
145.361437598791,-17.1031288159531
145.370833592373,-17.1032046148323
145.380229633817,-17.1032799782454
145.389625722848,-17.1033549061827
145.39902185919,-17.1034293986343
145.408418042568,-17.1035034555908
145.417814272705,-17.1035770770424
145.427210549326,-17.1036502629796
145.436606872156,-17.1037230133928
145.446003240918,-17.1037953282728
145.455399655337,-17.1038672076099
145.464796115138,-17.103938651395
145.474192620043,-17.1040096596188
145.483589169778,-17.1040802322719
145.492985764068,-17.1041503693454
145.502382402635,-17.10422007083
145.511779085204,-17.1042893367167
145.521175811501,-17.1043581669965
145.530572581248,-17.1044265616605
145.539969394169,-17.1044945206998
145.549366249991,-17.1045620441056
145.558763148435,-17.104629131869
145.568160089227,-17.1046957839815
145.577557072091,-17.1047620004343
145.58695409675,-17.1048277812189
145.59635116293,-17.1048931263267
145.605748270354,-17.1049580357492
145.615145418746,-17.1050225094779
145.624542607831,-17.1050865475046
145.633939837332,-17.1051501498209
145.643337106974,-17.1052133164186
145.652734416481,-17.1052760472894
145.662131765577,-17.1053383424251
145.671529153986,-17.1054002018178
145.680926581433,-17.1054616254594
145.69032404764,-17.1055226133418
145.699721552334,-17.1055831654573
145.709119095236,-17.1056432817978
145.718516676072,-17.1057029623556
145.727914294566,-17.105762207123
145.737311950442,-17.1058210160923
145.746709643423,-17.1058793892558
145.756107373235,-17.1059373266059
145.7655051396,-17.1059948281352
145.774902942243,-17.1060518938361
145.784300780888,-17.1061085237012
145.793698655259,-17.1061647177232
145.80309656508,-17.1062204758949
145.812494510075,-17.1062757982088
145.821892489969,-17.1063306846579
145.831290504484,-17.1063851352351
145.840688553345,-17.1064391499332
145.850086636277,-17.1064927287453
145.859484753002,-17.1065458716643
145.868882903246,-17.1065985786834
145.878281086731,-17.1066508497958
145.887679303183,-17.1067026849946
145.897077552324,-17.1067540842732
145.90647583388,-17.1068050476247
145.915874147573,-17.1068555750427
145.154649374277,-17.1103858288814
145.164044697829,-17.1104712532248
145.173440075318,-17.110556242088
145.182835506469,-17.11064079546
145.192230991006,-17.1107249133298
145.201626528654,-17.1108085956865
145.211022119137,-17.1108918425192
145.22041776218,-17.1109746538172
145.229813457507,-17.1110570295696
145.239209204842,-17.1111389697658
145.24860500391,-17.1112204743951
145.258000854435,-17.111301543447
145.267396756142,-17.1113821769109
145.276792708754,-17.1114623747764
145.286188711997,-17.1115421370331
145.295584765594,-17.1116214636706
145.30498086927,-17.1117003546786
145.314377022749,-17.1117788100468
145.323773225756,-17.1118568297652
145.333169478015,-17.1119344138235
145.342565779249,-17.1120115622117
145.351962129184,-17.1120882749197
145.361358527544,-17.1121645519377
145.370754974053,-17.1122403932557
145.380151468435,-17.1123157988639
145.389548010415,-17.1123907687524
145.398944599717,-17.1124653029115
145.408341236064,-17.1125394013317
145.417737919182,-17.1126130640031
145.427134648794,-17.1126862909164
145.436531424625,-17.1127590820619
145.445928246399,-17.1128314374303
145.45532511384,-17.112903357012
145.464722026672,-17.1129748407979
145.47411898462,-17.1130458887786
145.483515987407,-17.1131165009448
145.492913034759,-17.1131866772875
145.502310126398,-17.1132564177975
145.51170726205,-17.1133257224657
145.521104441438,-17.1133945912832
145.530501664287,-17.113463024241
145.539898930321,-17.1135310213302
145.549296239263,-17.113598582542
145.558693590838,-17.1136657078676
145.56809098477,-17.1137323972984
145.577488420784,-17.1137986508255
145.586885898602,-17.1138644684405
145.59628341795,-17.1139298501348
145.605680978552,-17.1139947959
145.615078580131,-17.1140593057274
145.624476222412,-17.1141233796089
145.633873905119,-17.1141870175361
145.643271627975,-17.1142502195006
145.652669390705,-17.1143129854944
145.662067193033,-17.1143753155092
145.671465034683,-17.1144372095369
145.68086291538,-17.1144986675696
145.690260834846,-17.1145596895992
145.699658792806,-17.1146202756179
145.709056788984,-17.1146804256176
145.718454823105,-17.1147401395907
145.727852894892,-17.1147994175294
145.737251004068,-17.114858259426
145.746649150359,-17.1149166652728
145.756047333488,-17.1149746350622
145.76544555318,-17.1150321687868
145.774843809157,-17.115089266439
145.784242101144,-17.1151459280114
145.793640428865,-17.1152021534967
145.803038792045,-17.1152579428876
145.812437190406,-17.1153132961768
145.821835623673,-17.1153682133572
145.831234091571,-17.1154226944215
145.840632593821,-17.1154767393628
145.85003113015,-17.115530348174
145.85942970028,-17.1155835208481
145.868828303936,-17.1156362573783
145.878226940842,-17.1156885577576
145.887625610721,-17.1157404219794
145.897024313297,-17.1157918500368
145.906423048294,-17.1158428419232
145.915821815437,-17.1158933976319
145.925220614448,-17.1159435171564
145.16395606377,-17.1195060331968
145.173351894221,-17.1195910696212
145.182747778346,-17.1196756703106
145.19214371587,-17.1197598352542
145.201539706517,-17.1198435644411
145.21093575001,-17.1199268578602
145.220331846075,-17.1200097155009
145.229727994436,-17.1200921373524
145.239124194817,-17.1201741234039
145.248520446942,-17.1202556736449
145.257916750536,-17.1203367880647
145.267313105323,-17.1204174666528
145.276709511027,-17.1204977093987
145.286105967373,-17.1205775162921
145.295502474084,-17.1206568873225
145.304899030886,-17.1207358224797
145.314295637503,-17.1208143217535
145.323692293657,-17.1208923851335
145.333088999075,-17.1209700126097
145.34248575348,-17.1210472041721
145.351882556597,-17.1211239598105
145.361279408149,-17.121200279515
145.370676307861,-17.1212761632758
145.380073255456,-17.1213516110829
145.38947025066,-17.1214266229266
145.398867293197,-17.1215011987971
145.40826438279,-17.1215753386848
145.417661519164,-17.1216490425799
145.427058702043,-17.1217223104731
145.436455931151,-17.1217951423546
145.445853206212,-17.1218675382152
145.455250526951,-17.1219394980453
145.464647893091,-17.1220110218357
145.474045304357,-17.122082109577
145.483442760473,-17.12215276126
145.492840261162,-17.1222229768756
145.50223780615,-17.1222927564146
145.51163539516,-17.1223620998679
145.521033027916,-17.1224310072267
145.530430704142,-17.1224994784818
145.539828423563,-17.1225675136245
145.549226185902,-17.1226351126458
145.558623990884,-17.1227022755371
145.568021838232,-17.1227690022895
145.577419727671,-17.1228352928945
145.586817658925,-17.1229011473434
145.596215631717,-17.1229665656276
145.605613645773,-17.1230315477388
145.615011700815,-17.1230960936683
145.624409796568,-17.1231602034079
145.633807932755,-17.1232238769492
145.643206109102,-17.123287114284
145.652604325331,-17.123349915404
145.662002581168,-17.123412280301
145.671400876335,-17.1234742089671
145.680799210557,-17.1235357013941
145.690197583557,-17.1235967575741
145.699595995061,-17.1236573774991
145.708994444791,-17.1237175611612
145.718392932471,-17.1237773085527
145.727791457827,-17.1238366196657
145.737190020581,-17.1238954944926
145.746588620457,-17.1239539330257
145.75598725718,-17.1240119352575
145.765385930473,-17.1240695011804
145.774784640061,-17.1241266307869
145.784183385666,-17.1241833240696
145.793582167014,-17.1242395810211
145.802980983828,-17.1242954016342
145.812379835831,-17.1243507859015
145.821778722748,-17.1244057338159
145.831177644303,-17.1244602453703
145.84057660022,-17.1245143205576
145.849975590222,-17.1245679593707
145.859374614033,-17.1246211618027
145.868773671378,-17.1246739278466
145.878172761979,-17.1247262574957
145.887571885561,-17.1247781507431
145.896971041848,-17.124829607582
145.906370230564,-17.1248806280058
145.915769451431,-17.124931212008
145.925168704175,-17.1249813595817
145.934567988519,-17.1250310707207
145.163867375761,-17.1285408046694
145.17326365945,-17.1286258886593
145.182659996826,-17.1287105366707
145.192056387611,-17.1287947486925
145.201452831532,-17.1288785247138
145.210849328312,-17.1289618647237
145.220245877674,-17.1290447687114
145.229642479345,-17.1291272366662
145.239039133047,-17.1292092685774
145.248435838505,-17.1292908644342
145.257832595443,-17.1293720242261
145.267229403586,-17.1294527479426
145.276626262658,-17.1295330355732
145.286023172383,-17.1296128871074
145.295420132485,-17.129692302535
145.304817142688,-17.1297712818455
145.314214202717,-17.1298498250288
145.323611312296,-17.1299279320745
145.333008471149,-17.1300056029727
145.342405679,-17.1300828377132
145.351802935573,-17.130159636286
145.361200240593,-17.1302359986811
145.370597593784,-17.1303119248886
145.379994994869,-17.1303874148986
145.389392443573,-17.1304624687013
145.398789939621,-17.1305370862871
145.408187482735,-17.1306112676461
145.417585072641,-17.1306850127689
145.426982709063,-17.1307583216457
145.436380391724,-17.1308311942671
145.445778120348,-17.1309036306236
145.45517589466,-17.1309756307058
145.464573714384,-17.1310471945044
145.473971579244,-17.13111832201
145.483369488964,-17.1311890132135
145.492767443267,-17.1312592681056
145.502165441879,-17.1313290866773
145.511563484523,-17.1313984689194
145.520961570923,-17.1314674148229
145.530359700802,-17.131535924379
145.539757873887,-17.1316039975787
145.549156089899,-17.1316716344131
145.558554348563,-17.1317388348735
145.567952649604,-17.1318055989511
145.577350992744,-17.1318719266374
145.586749377709,-17.1319378179235
145.596147804222,-17.1320032728011
145.605546272007,-17.1320682912617
145.614944780788,-17.1321328732966
145.624343330288,-17.1321970188977
145.633741920233,-17.1322607280565
145.643140550346,-17.1323240007647
145.652539220351,-17.1323868370142
145.661937929971,-17.1324492367968
145.671336678931,-17.1325112001044
145.680735466955,-17.132572726929
145.690134293766,-17.1326338172625
145.699533159088,-17.1326944710969
145.708932062646,-17.1327546884246
145.718331004163,-17.1328144692375
145.727729983363,-17.132873813528
145.73712899997,-17.1329327212883
145.746528053708,-17.1329911925109
145.755927144301,-17.133049227188
145.765326271472,-17.1331068253122
145.774725434946,-17.1331639868759
145.784124634446,-17.1332207118718
145.793523869696,-17.1332770002925
145.80292314042,-17.1333328521306
145.812322446342,-17.133388267379
145.821721787186,-17.1334432460304
145.831121162675,-17.1334977880777
145.840520572533,-17.1335518935137
145.849920016485,-17.1336055623315
145.859319494253,-17.1336587945241
145.868719005562,-17.1337115900846
145.878118550135,-17.1337639490061
145.887518127697,-17.1338158712818
145.896917737971,-17.133867356905
145.90631738068,-17.1339184058689
145.91571705555,-17.1339690181671
145.925116762302,-17.1340191937927
145.934516500662,-17.1340689327395
145.943916270353,-17.1341182350008
145.16377863379,-17.1375755676385
145.173175370993,-17.1376606991985
145.182572161894,-17.1377453945361
145.191969006218,-17.1378296536405
145.201365903689,-17.1379134765006
145.21076285403,-17.1379968631057
145.220159856966,-17.1380798134448
145.229556912222,-17.1381623275072
145.238954019521,-17.1382444052822
145.248351178588,-17.1383260467591
145.257748389146,-17.1384072519274
145.267145650921,-17.1384880207765
145.276542963636,-17.1385683532959
145.285940327016,-17.1386482494751
145.295337740784,-17.1387277093039
145.304735204664,-17.1388067327719
145.314132718382,-17.1388853198687
145.323530281661,-17.1389634705844
145.332927894224,-17.1390411849085
145.342325555797,-17.1391184628312
145.351723266103,-17.1391953043424
145.361121024867,-17.139271709432
145.370518831812,-17.1393476780901
145.379916686663,-17.139423210307
145.389314589143,-17.1394983060727
145.398712538977,-17.1395729653776
145.408110535889,-17.1396471882119
145.417508579603,-17.139720974566
145.426906669843,-17.1397943244303
145.436304806333,-17.1398672377953
145.445702988796,-17.1399397146516
145.455101216958,-17.1400117549897
145.464499490542,-17.1400833588002
145.473897809271,-17.1401545260739
145.483296172871,-17.1402252568014
145.492694581064,-17.1402955509738
145.502093033576,-17.1403654085817
145.51149153013,-17.1404348296162
145.520890070449,-17.1405038140682
145.530288654259,-17.1405723619287
145.539687281282,-17.1406404731889
145.549085951243,-17.1407081478399
145.558484663866,-17.140775385873
145.567883418875,-17.1408421872793
145.577282215993,-17.1409085520502
145.586681054945,-17.1409744801771
145.596079935454,-17.1410399716515
145.605478857244,-17.1411050264648
145.61487782004,-17.1411696446085
145.624276823565,-17.1412338260744
145.633675867543,-17.141297570854
145.643074951698,-17.141360878939
145.652474075754,-17.1414237503213
145.661873239435,-17.1414861849927
145.671272442464,-17.1415481829451
145.680671684565,-17.1416097441703
145.690070965463,-17.1416708686605
145.699470284881,-17.1417315564077
145.708869642542,-17.1417918074039
145.718269038172,-17.1418516216415
145.727668471493,-17.1419109991125
145.737067942229,-17.1419699398093
145.746467450105,-17.1420284437243
145.755866994844,-17.1420865108498
145.765266576169,-17.1421441411783
145.774666193805,-17.1422013347022
145.784065847476,-17.1422580914143
145.793465536905,-17.1423144113071
145.802865261815,-17.1423702943732
145.812265021932,-17.1424257406055
145.821664816978,-17.1424807499967
145.831064646677,-17.1425353225397
145.840464510753,-17.1425894582273
145.84986440893,-17.1426431570526
145.859264340932,-17.1426964190086
145.868664306482,-17.1427492440884
145.878064305303,-17.1428016322851
145.887464337121,-17.1428535835918
145.896864401658,-17.1429050980019
145.906264498638,-17.1429561755086
145.915664627785,-17.1430068161054
145.925064788822,-17.1430570197856
145.934464981474,-17.1431067865427
145.943865205464,-17.1431561163702
145.173087028838,-17.1466955012346
145.182484273541,-17.1467802439029
145.191881571678,-17.1468645500942
145.201278922974,-17.1469484197976
145.210676327153,-17.1470318530021
145.220073783938,-17.1471148496969
145.229471293055,-17.1471974098712
145.238868854227,-17.1472795335144
145.248266467179,-17.1473612206157
145.257664131633,-17.1474424711646
145.267061847316,-17.1475232851504
145.27645961395,-17.1476036625628
145.28585743126,-17.1476836033912
145.29525529897,-17.1477631076254
145.304653216804,-17.1478421752549
145.314051184486,-17.1479208062695
145.32344920174,-17.147999000659
145.33284726829,-17.1480767584132
145.342245383861,-17.1481540795221
145.351643548176,-17.1482309639756
145.361041760959,-17.1483074117637
145.370440021935,-17.1483834228765
145.379838330827,-17.1484589973041
145.389236687359,-17.1485341350367
145.398635091256,-17.1486088360646
145.408033542242,-17.148683100378
145.417432040039,-17.1487569279674
145.426830584373,-17.148830318823
145.436229174968,-17.1489032729355
145.445627811547,-17.1489757902952
145.455026493834,-17.1490478708929
145.464425221553,-17.1491195147191
145.473823994428,-17.1491907217645
145.483222812184,-17.1492614920199
145.492621674544,-17.1493318254761
145.502020581231,-17.149401722124
145.511419531971,-17.1494711819544
145.520818526486,-17.1495402049584
145.530217564501,-17.149608791127
145.53961664574,-17.1496769404513
145.549015769926,-17.1497446529224
145.558414936784,-17.1498119285316
145.567814146036,-17.1498787672701
145.577213397408,-17.1499451691292
145.586612690623,-17.1500111341003
145.596012025405,-17.1500766621748
145.605411401477,-17.1501417533442
145.614810818564,-17.1502064076001
145.624210276389,-17.1502706249341
145.633609774677,-17.1503344053378
145.64300931315,-17.150397748803
145.652408891533,-17.1504606553213
145.66180850955,-17.1505231248847
145.671208166924,-17.1505851574851
145.68060786338,-17.1506467531143
145.69000759864,-17.1507079117643
145.699407372429,-17.1507686334273
145.708807184471,-17.1508289180954
145.718207034489,-17.1508887657606
145.727606922207,-17.1509481764153
145.737006847349,-17.1510071500517
145.746406809639,-17.1510656866621
145.755806808799,-17.151123786239
145.765206844555,-17.1511814487748
145.77460691663,-17.151238674262
145.784007024748,-17.1512954626932
145.793407168631,-17.151351814061
145.802807348005,-17.151407728358
145.812207562592,-17.1514632055771
145.821607812116,-17.151518245711
145.831008096302,-17.1515728487525
145.840408414873,-17.1516270146946
145.849808767552,-17.1516807435302
145.859209154063,-17.1517340352524
145.868609574129,-17.1517868898542
145.878010027476,-17.1518393073287
145.887410513825,-17.1518912876692
145.896811032902,-17.1519428308689
145.906211584428,-17.1519939369211
145.915612168129,-17.1520446058191
145.925012783728,-17.1520948375564
145.934413430948,-17.1521446321265
145.943814109513,-17.1521939895228
145.172998632973,-17.1557302947637
145.182396331753,-17.1558150847671
145.19179408398,-17.1558994380498
145.201191889377,-17.1559833546007
145.210589747669,-17.156066834409
145.21998765858,-17.1561498774638
145.229385621834,-17.1562324837544
145.238783637154,-17.15631465327
145.248181704266,-17.1563963859999
145.257579822893,-17.1564776819336
145.266977992759,-17.1565585410604
145.276376213588,-17.15663896337
145.285774485104,-17.1567189488517
145.295172807032,-17.1567984974954
145.304571179095,-17.1568776092905
145.313969601018,-17.156956284227
145.323368072523,-17.1570345222944
145.332766593336,-17.1571123234828
145.342165163181,-17.1571896877819
145.35156378178,-17.1572666151817
145.360962448859,-17.1573431056723
145.370361164141,-17.1574191592437
145.379759927351,-17.157494775886
145.389158738211,-17.1575699555894
145.398557596447,-17.1576446983442
145.407956501781,-17.1577190041406
145.417355453939,-17.157792872969
145.426754452643,-17.1578663048198
145.436153497619,-17.1579392996835
145.445552588589,-17.1580118575505
145.454951725277,-17.1580839784115
145.464350907408,-17.1581556622571
145.473750134705,-17.158226909078
145.483149406893,-17.1582977188649
145.492548723695,-17.1583680916087
145.501948084835,-17.1584380273001
145.511347490036,-17.1585075259301
145.520746939023,-17.1585765874897
145.53014643152,-17.15864521197
145.53954596725,-17.1587133993619
145.548945545938,-17.1587811496567
145.558345167306,-17.1588484628455
145.567744831079,-17.1589153389196
145.577144536981,-17.1589817778703
145.586544284735,-17.159047779689
145.595944074065,-17.1591133443671
145.605343904695,-17.1591784718961
145.614743776349,-17.1592431622675
145.624143688751,-17.159307415473
145.633543641624,-17.1593712315041
145.642943634692,-17.1594346103527
145.652343667678,-17.1594975520104
145.661743740308,-17.1595600564691
145.671143852303,-17.1596221237206
145.680544003389,-17.159683753757
145.689944193288,-17.1597449465701
145.699344421725,-17.1598057021521
145.708744688423,-17.1598660204951
145.718144993106,-17.1599259015911
145.727545335497,-17.1599853454325
145.736945715321,-17.1600443520116
145.746346132301,-17.1601029213205
145.75574658616,-17.1601610533518
145.765147076623,-17.160218748098
145.774547603413,-17.1602760055514
145.783948166253,-17.1603328257046
145.793348764868,-17.1603892085503
145.80274939898,-17.1604451540812
145.812150068315,-17.16050066229
145.821550772594,-17.1605557331694
145.830951511543,-17.1606103667123
145.840352284883,-17.1606645629117
145.849753092341,-17.1607183217604
145.859153933637,-17.1607716432515
145.868554808498,-17.1608245273781
145.877955716645,-17.1608769741333
145.887356657803,-17.1609289835102
145.896757631695,-17.1609805555022
145.906158638045,-17.1610316901025
145.915559676576,-17.1610823873044
145.924960747012,-17.1611326471014
145.934361849077,-17.161182469487
145.943762982493,-17.1612318544547
145.953164146986,-17.1612808019981
145.172910183385,-17.1647650797818
145.182308336518,-17.1648499171247
145.19170654311,-17.1649343175031
145.201104802885,-17.165018280906
145.210503115566,-17.1651018073224
145.219901480878,-17.1651848967416
145.229299898545,-17.1652675491526
145.23869836829,-17.1653497645449
145.248096889838,-17.1654315429077
145.257495462913,-17.1655128842304
145.266894087239,-17.1655937885025
145.276292762539,-17.1656742557134
145.285691488538,-17.1657542858527
145.295090264959,-17.16583387891
145.304489091527,-17.1659130348749
145.313887967966,-17.1659917537373
145.323286893999,-17.1660700354868
145.332685869351,-17.1661478801132
145.342084893745,-17.1662252876066
145.351483966905,-17.1663022579568
145.360883088556,-17.1663787911539
145.37028225842,-17.1664548871878
145.379681476223,-17.1665305460487
145.389080741688,-17.1666057677269
145.398480054538,-17.1666805522125
145.407879414498,-17.1667548994957
145.417278821292,-17.1668288095671
145.426678274643,-17.1669022824168
145.436077774275,-17.1669753180355
145.445477319912,-17.1670479164136
145.454876911278,-17.1671200775417
145.464276548097,-17.1671918014105
145.473676230092,-17.1672630880105
145.483075956988,-17.1673339373326
145.492475728508,-17.1674043493675
145.501875544376,-17.1674743241062
145.511275404316,-17.1675438615394
145.520675308051,-17.1676129616583
145.530075255306,-17.1676816244537
145.539475245803,-17.1677498499168
145.548875279268,-17.1678176380387
145.558275355423,-17.1678849888107
145.567675473993,-17.1679519022239
145.5770756347,-17.1680183782697
145.58647583727,-17.1680844169395
145.595876081425,-17.1681500182246
145.60527636689,-17.1682151821165
145.614676693387,-17.1682799086069
145.624077060641,-17.1683441976871
145.633477468376,-17.1684080493491
145.642877916315,-17.1684714635843
145.652278404181,-17.1685344403846
145.661678931699,-17.1685969797418
145.671079498592,-17.1686590816478
145.680480104584,-17.1687207460946
145.689880749399,-17.168781973074
145.69928143276,-17.1688427625781
145.70868215439,-17.1689031145991
145.718082914014,-17.1689630291291
145.727483711355,-17.1690225061604
145.736884546137,-17.1690815456851
145.746285418083,-17.1691401476957
145.755686326918,-17.1691983121844
145.765087272363,-17.1692560391438
145.774488254144,-17.1693133285664
145.783889271984,-17.1693701804447
145.793290325606,-17.1694265947713
145.802691414734,-17.1694825715389
145.812092539092,-17.1695381107403
145.821493698403,-17.1695932123681
145.83089489239,-17.1696478764153
145.840296120778,-17.1697021028747
145.84969738329,-17.1697558917394
145.859098679649,-17.1698092430022
145.868500009579,-17.1698621566563
145.877901372804,-17.1699146326949
145.887302769046,-17.169966671111
145.89670419803,-17.1700182718979
145.90610565948,-17.1700694350489
145.915507153118,-17.1701201605575
145.924908678668,-17.1701704484169
145.934310235853,-17.1702202986206
145.943711824398,-17.1702697111622
145.953113444026,-17.1703186860352
145.96251509446,-17.1703672232334
145.172821680063,-17.1737998562848
145.182220287825,-17.1738847409717
145.191618949059,-17.1739691884502
145.201017663487,-17.1740531987094
145.210416430833,-17.1741367717383
145.219815250822,-17.1742199075261
145.229214123178,-17.174302606062
145.238613047623,-17.1743848673353
145.248012023884,-17.1744666913352
145.257411051683,-17.1745480780512
145.266810130744,-17.1746290274727
145.276209260791,-17.1747095395891
145.285608441548,-17.1747896143901
145.29500767274,-17.1748692518652
145.304406954089,-17.174948452004
145.31380628532,-17.1750272147964
145.323205666157,-17.175105540232
145.332605096323,-17.1751834283007
145.342004575543,-17.1752608789923
145.35140410354,-17.1753378922969
145.360803680038,-17.1754144682044
145.370203304762,-17.1754906067049
145.379602977434,-17.1755663077884
145.389002697779,-17.1756415714452
145.39840246552,-17.1757163976654
145.407802280381,-17.1757907864394
145.417202142087,-17.1758647377575
145.426602050361,-17.1759382516101
145.436002004926,-17.1760113279876
145.445402005506,-17.1760839668806
145.454802051826,-17.1761561682796
145.464202143609,-17.1762279321752
145.473602280579,-17.1762992585581
145.483002462459,-17.176370147419
145.492402688973,-17.1764405987488
145.501802959846,-17.1765106125383
145.5112032748,-17.1765801887784
145.520603633559,-17.17664932746
145.530004035848,-17.1767180285743
145.53940448139,-17.1767862921121
145.548804969908,-17.1768541180648
145.558205501126,-17.1769215064234
145.567606074769,-17.1769884571792
145.577006690559,-17.1770549703236
145.58640734822,-17.1771210458478
145.595808047476,-17.1771866837433
145.605208788051,-17.1772518840016
145.614609569668,-17.1773166466142
145.624010392051,-17.1773809715727
145.633411254924,-17.1774448588687
145.64281215801,-17.1775083084939
145.652213101032,-17.1775713204401
145.661614083715,-17.1776338946991
145.671015105783,-17.1776960312628
145.680416166958,-17.1777577301231
145.689817266964,-17.177818991272
145.699218405525,-17.1778798147015
145.708619582364,-17.1779402004037
145.718020797206,-17.1780001483707
145.727422049773,-17.1780596585949
145.736823339789,-17.1781187310684
145.746224666978,-17.1781773657836
145.755626031063,-17.1782355627329
145.765027431769,-17.1782933219086
145.774428868817,-17.1783506433034
145.783830341933,-17.1784075269097
145.793231850839,-17.1784639727201
145.802633395259,-17.1785199807274
145.812034974916,-17.1785755509242
145.821436589535,-17.1786306833033
145.830838238838,-17.1786853778576
145.840239922549,-17.1787396345799
145.849641640392,-17.1787934534633
145.85904339209,-17.1788468345006
145.868445177366,-17.1788997776851
145.877846995944,-17.1789522830097
145.887248847548,-17.1790043504677
145.896650731901,-17.1790559800522
145.906052648726,-17.1791071717567
145.915454597747,-17.1791579255744
145.924856578688,-17.1792082414988
145.934258591271,-17.1792581195233
145.943660635221,-17.1793075596414
145.95306271026,-17.1793565618467
145.172733122994,-17.1828346242688
145.182132185662,-17.182919556304
145.191531301812,-17.1830040508871
145.200930471169,-17.1830881080069
145.210329693457,-17.1831717276527
145.219728968399,-17.1832549098135
145.22912829572,-17.1833376544785
145.238527675142,-17.1834199616371
145.247927106391,-17.1835018312784
145.25732658919,-17.1835832633919
145.266726123262,-17.183664257967
145.276125708333,-17.1837448149932
145.285525344125,-17.18382493446
145.294925030362,-17.183904616357
145.304324766768,-17.1839838606739
145.313724553068,-17.1840626674004
145.323124388985,-17.1841410365262
145.332524274242,-17.1842189680411
145.341924208564,-17.1842964619351
